,experiment,model_name,rank,likelihood,viability,sparcity,similarity,feasibility,delta,cf_num_zeros,result_outcome,source_outcome,target_outcome,cf,fa,run.mask,run.short_name,run.full_name,run.no,wrapper.type,gen.vocab_len,gen.max_len,gen.feature_len,gen.ft_mode,gen.model,viab.data_distribution,viab.vocab_len,viab.max_len,viab.measure_mask,viab.type,instance.duration_sec,instance.no,iteration.no,row.no,gen.max_iter,gen.num_survivors,gen.sample_size,gen.evo.num_survivors,gen.initiator.type,gen.selector.type,gen.crosser.type,gen.crosser.crossover_rate,gen.mutator.type,gen.mutator.edit_rate,gen.mutator.p_delete,gen.mutator.p_insert,gen.mutator.p_change,gen.recombiner.type,gen.recombiner.recombination_rate,filename,experiment_name
2346,1,EvolutionaryStrategy,4,0.9987101554870604,2.1733555229472543,0.4917582417582418,0.6479433059464949,0.0348399288596137,0.998814046382904,6,1,0,1,33 > 01 > 02 > 03 > 04 > 23 > 05 > 07 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 17 > 26 > 29 > 28 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,EGW_ES_EGW_SBI_ES_OPC_SBM_RR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,5,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.0129945278167724,1,7,47,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,experiment_overall_results.csv,overall
2347,1,EvolutionaryStrategy,3,0.9556005001068116,2.234259339036188,0.5293040293040293,0.6751908554970777,0.0596902178421053,0.9700742363929749,9,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 17 > 26 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,EGW_ES_EGW_SBI_ES_OPC_SBM_RR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,5,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.0129945278167724,1,7,48,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,experiment_overall_results.csv,overall
2348,1,EvolutionaryStrategy,2,0.996580183506012,2.2424495327373712,0.5421245421245422,0.6697716699003549,0.0331592357820543,0.99739408493042,6,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 17 > 28 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,EGW_ES_EGW_SBI_ES_OPC_SBM_RR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,5,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.0129945278167724,1,7,49,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,experiment_overall_results.csv,overall
2349,1,EvolutionaryStrategy,1,0.9985124468803406,2.3304816208178805,0.5082417582417582,0.6637775291657456,0.1597801325017156,0.9986822009086608,14,1,0,1,33 > 01 > 02 > 03 > 04 > 05 > 06 > 13 > 14 > 17 > 26 > 20 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 06 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,EGW_ES_EGW_SBI_ES_OPC_SBM_RR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,5,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.0129945278167724,1,7,50,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,experiment_overall_results.csv,overall
2350,1,EvolutionaryStrategy,50,0.9987539052963256,2.2788507805018403,0.5934065934065934,0.6866095771098955,0.0,0.9988346099853516,13,1,0,1,34 > 00 > 00 > 00 > 00 > 00 > 00 > 01 > 11 > 00 > 02 > 00 > 00 > 00 > 00 > 12 > 05 > 09 > 10 > 08 > 12 > 06 > 26 > 27 > 26,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,EGW_ES_EGW_SBI_ES_OPC_SBM_RR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,5,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.0129945278167724,1,8,1,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,experiment_overall_results.csv,overall
2351,1,EvolutionaryStrategy,49,0.998754382133484,2.2791361618291788,0.5686813186813187,0.7116199351392847,0.0,0.9988349080085754,15,1,0,1,30 > 00 > 03 > 00 > 00 > 01 > 00 > 03 > 04 > 00 > 05 > 00 > 00 > 05 > 14 > 04 > 00 > 28 > 29 > 28,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,EGW_ES_EGW_SBI_ES_OPC_SBM_RR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,5,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.0129945278167724,1,8,2,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,experiment_overall_results.csv,overall
2352,1,EvolutionaryStrategy,48,0.9987539052963256,2.280019940199181,0.5778388278388278,0.7033465023750017,0.0,0.9988346099853516,14,1,0,1,34 > 00 > 20 > 00 > 00 > 22 > 33 > 01 > 00 > 00 > 00 > 00 > 12 > 00 > 00 > 33 > 08 > 12 > 06 > 26 > 27 > 26,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,EGW_ES_EGW_SBI_ES_OPC_SBM_RR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,5,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.0129945278167724,1,8,3,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,experiment_overall_results.csv,overall
2353,1,EvolutionaryStrategy,47,0.9987529516220092,2.2810274202325496,0.5888278388278388,0.6933656270704518,0.0,0.998833954334259,14,1,0,1,33 > 00 > 31 > 00 > 00 > 00 > 06 > 02 > 00 > 00 > 00 > 00 > 04 > 05 > 00 > 11 > 00 > 00 > 00 > 00 > 33 > 00 > 17 > 06 > 07 > 27 > 26,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,EGW_ES_EGW_SBI_ES_OPC_SBM_RR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,5,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.0129945278167724,1,8,4,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,experiment_overall_results.csv,overall
2354,1,EvolutionaryStrategy,46,0.9987540245056152,2.282283065636712,0.5824175824175823,0.7010308136291332,0.0,0.9988346695899964,17,1,0,1,20 > 00 > 00 > 00 > 32 > 01 > 00 > 00 > 10 > 00 > 00 > 00 > 00 > 00 > 16 > 00 > 00 > 00 > 13 > 14 > 00 > 00 > 27 > 27 > 29,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,EGW_ES_EGW_SBI_ES_OPC_SBM_RR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,5,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.0129945278167724,1,8,5,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,experiment_overall_results.csv,overall
2355,1,EvolutionaryStrategy,45,0.9987528324127196,2.282608057629193,0.5796703296703297,0.7041038332292491,0.0,0.9988338947296144,16,1,0,1,08 > 00 > 04 > 00 > 04 > 00 > 00 > 00 > 08 > 18 > 00 > 00 > 00 > 00 > 00 > 33 > 00 > 06 > 13 > 00 > 00 > 28 > 05 > 28,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,EGW_ES_EGW_SBI_ES_OPC_SBM_RR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,5,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.0129945278167724,1,8,6,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,experiment_overall_results.csv,overall
2356,1,EvolutionaryStrategy,44,0.9987528324127196,2.283229798486393,0.5815018315018314,0.7028940722549473,0.0,0.9988338947296144,15,1,0,1,25 > 07 > 00 > 08 > 11 > 00 > 00 > 00 > 14 > 00 > 19 > 23 > 00 > 14 > 34 > 08 > 27 > 27,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,EGW_ES_EGW_SBI_ES_OPC_SBM_RR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,5,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.0129945278167724,1,8,7,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,experiment_overall_results.csv,overall
2357,1,EvolutionaryStrategy,43,0.9987540245056152,2.28339978122715,0.5805860805860805,0.7039790310510727,0.0,0.9988346695899964,16,1,0,1,34 > 00 > 00 > 00 > 00 > 09 > 00 > 16 > 00 > 24 > 03 > 04 > 00 > 05 > 00 > 00 > 00 > 00 > 00 > 11 > 26 > 27 > 29,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,EGW_ES_EGW_SBI_ES_OPC_SBM_RR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,5,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.0129945278167724,1,8,8,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,experiment_overall_results.csv,overall
2358,1,EvolutionaryStrategy,42,0.9987531900405884,2.2836228956584814,0.5805860805860805,0.7042026819242075,0.0,0.9988341331481934,17,1,0,1,03 > 04 > 05 > 07 > 00 > 00 > 00 > 03 > 28 > 00 > 00 > 33 > 00 > 00 > 00 > 00 > 00 > 27 > 27 > 27,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,EGW_ES_EGW_SBI_ES_OPC_SBM_RR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,5,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.0129945278167724,1,8,9,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,experiment_overall_results.csv,overall
2359,1,EvolutionaryStrategy,41,0.998753547668457,2.2839511388702274,0.5934065934065934,0.6917101738968616,0.0,0.9988343715667723,12,1,0,1,34 > 00 > 06 > 02 > 00 > 17 > 00 > 00 > 04 > 05 > 00 > 17 > 33 > 00 > 00 > 00 > 33 > 07 > 12 > 06 > 26 > 27 > 26,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,EGW_ES_EGW_SBI_ES_OPC_SBM_RR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,5,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.0129945278167724,1,8,10,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,experiment_overall_results.csv,overall
2360,1,EvolutionaryStrategy,40,0.9987541437149048,2.284049650936806,0.5879120879120879,0.6973027742254319,0.0,0.998834788799286,14,1,0,1,04 > 05 > 00 > 08 > 02 > 09 > 00 > 00 > 29 > 14 > 13 > 00 > 00 > 29 > 26 > 26 > 34 > 29,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,EGW_ES_EGW_SBI_ES_OPC_SBM_RR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,5,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.0129945278167724,1,8,11,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,experiment_overall_results.csv,overall
2361,1,EvolutionaryStrategy,39,0.9987536668777466,2.2845005044790776,0.5778388278388278,0.7078272454688326,0.0,0.9988344311714172,15,1,0,1,33 > 01 > 00 > 00 > 00 > 00 > 00 > 34 > 19 > 01 > 02 > 00 > 00 > 00 > 34 > 08 > 00 > 00 > 05 > 00 > 00 > 16 > 27 > 28,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,EGW_ES_EGW_SBI_ES_OPC_SBM_RR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,5,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.0129945278167724,1,8,12,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,experiment_overall_results.csv,overall
2362,1,EvolutionaryStrategy,38,0.9987539052963256,2.2847250032379574,0.5888278388278388,0.6970625544247668,0.0,0.9988346099853516,20,1,0,1,14 > 00 > 00 > 00 > 32 > 00 > 14 > 00 > 31 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 26 > 29 > 28,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,EGW_ES_EGW_SBI_ES_OPC_SBM_RR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,5,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.0129945278167724,1,8,13,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,experiment_overall_results.csv,overall
2363,1,EvolutionaryStrategy,37,0.9987540245056152,2.287233418017374,0.5851648351648351,0.7032339132625425,0.0,0.9988346695899964,15,1,0,1,07 > 00 > 00 > 00 > 00 > 00 > 27 > 00 > 03 > 04 > 00 > 00 > 08 > 00 > 34 > 00 > 00 > 20 > 09 > 00 > 00 > 25 > 00 > 00 > 27 > 29 > 28,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,EGW_ES_EGW_SBI_ES_OPC_SBM_RR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,5,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.0129945278167724,1,8,14,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,experiment_overall_results.csv,overall
2364,1,EvolutionaryStrategy,36,0.9987542629241944,2.287820003260058,0.5833333333333333,0.7056518215227939,0.0,0.9988348484039308,16,1,0,1,33 > 00 > 01 > 00 > 00 > 00 > 00 > 17 > 03 > 28 > 00 > 11 > 24 > 00 > 00 > 00 > 00 > 28 > 16 > 26 > 00 > 01,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,EGW_ES_EGW_SBI_ES_OPC_SBM_RR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,5,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.0129945278167724,1,8,15,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,experiment_overall_results.csv,overall
2365,1,EvolutionaryStrategy,35,0.9987542629241944,2.28809523024466,0.5833333333333333,0.7059270485073958,0.0,0.9988348484039308,17,1,0,1,12 > 00 > 00 > 00 > 00 > 00 > 00 > 01 > 00 > 00 > 00 > 00 > 00 > 03 > 28 > 00 > 11 > 24 > 00 > 00 > 00 > 00 > 28 > 16 > 26 > 00 > 01,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,EGW_ES_EGW_SBI_ES_OPC_SBM_RR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,5,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.0129945278167724,1,8,16,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,experiment_overall_results.csv,overall
2366,1,EvolutionaryStrategy,34,0.9987527132034302,2.2882739541479533,0.5897435897435898,0.6996965292793942,0.0,0.9988338351249696,18,1,0,1,16 > 00 > 00 > 00 > 00 > 02 > 01 > 00 > 00 > 00 > 00 > 00 > 09 > 26 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 13 > 00 > 00 > 28 > 29 > 28,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,EGW_ES_EGW_SBI_ES_OPC_SBM_RR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,5,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.0129945278167724,1,8,17,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,experiment_overall_results.csv,overall
2367,1,EvolutionaryStrategy,33,0.9987541437149048,2.2885795977213554,0.5924908424908426,0.6972539664312272,0.0,0.998834788799286,18,1,0,1,02 > 00 > 00 > 00 > 00 > 00 > 05 > 00 > 00 > 00 > 00 > 11 > 00 > 00 > 00 > 20 > 34 > 30 > 00 > 20 > 27 > 27,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,EGW_ES_EGW_SBI_ES_OPC_SBM_RR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,5,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.0129945278167724,1,8,18,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,experiment_overall_results.csv,overall
2368,1,EvolutionaryStrategy,32,0.9987539052963256,2.290819179386236,0.5897435897435898,0.702240979657294,0.0,0.9988346099853516,13,1,0,1,04 > 10 > 00 > 33 > 15 > 00 > 00 > 00 > 05 > 34 > 09 > 00 > 10 > 00 > 12 > 21 > 13 > 00 > 00 > 00 > 16 > 27 > 28,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,EGW_ES_EGW_SBI_ES_OPC_SBM_RR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,5,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.0129945278167724,1,8,19,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,experiment_overall_results.csv,overall
2369,1,EvolutionaryStrategy,31,0.998753786087036,2.291668181048349,0.5906593406593407,0.7021742900083014,0.0,0.9988345503807068,15,1,0,1,33 > 00 > 00 > 00 > 00 > 07 > 00 > 00 > 34 > 00 > 00 > 08 > 33 > 18 > 00 > 00 > 17 > 00 > 13 > 33 > 00 > 00 > 26 > 27 > 29,33 > 01 > 02 > 03 > 04 > 05 > 07 > 08 > 09 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 25 > 24 > 14 > 34,1111,EGW_ES_EGW_SBI_ES_OPC_SBM_RR_IM,EvoGeneratorWrapper_EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_OnePointCrosser_SamplingBasedMutator_RankedRecombiner_ImprovementMeasure,5,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.0129945278167724,1,8,20,35.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,OnePointCrosser,,SamplingBasedMutator,0.1,0.14,0.21,0.23,RankedRecombiner,,experiment_overall_results.csv,overall
