,trace,full_seq_len,input_x_seq_len,true_y_seq_len,pred_y_seq_len,acc,recall,precision,f1,levenshtein,damerau_levenshtein,local_alignment,global_alignment,emph_start,longest_subsequence,longest_substring,overlap,entropy,input,true_encoded,pred_encoded,true_encoded_with_padding,pred_encoded_with_padding,true_decoded,pred_decoded
2588,2588,13,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004 | 019-001-011-002-003-004-020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
2589,2589,17,9,8,8,0.5,0.5,0.5625,0.5,0.5,0.5,0.5,0.75,0.6833333333333332,0.625,0.375,0.625,0.9332975447587571,019 | 019-001 | 019-001-002 | 019-001-002-006 | 019-001-002-006-001 | 019-001-002-006-001-002 | 019-001-002-006-001-002-003 | 019-001-002-006-001-002-003-004 | 019-001-002-006-001-002-003-004-020,001 -> 002 -> 006 -> 001 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 003 -> 002 -> 011 -> 003 -> 004 -> 020,001 -> 002 -> 006 -> 001 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 003 -> 002 -> 011 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECFINAL_APPROVED_SUPERVISOR -> DECREJECTED_MISSING -> DECSUBMITTED_EMPLOYEE -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> Request_Payment -> DECFINAL_APPROVED_SUPERVISOR -> DECAPPROVED_ADMINISTRATION -> Request_Payment -> Payment_Handled -> <E>
2590,2590,13,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004 | 019-001-011-002-003-004-020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
2591,2591,15,8,7,7,0.8571428571428571,0.8571428571428571,1.0,0.9047619047619048,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.9285714285714286,0.9238095238095239,0.8571428571428572,0.5714285714285714,0.8571428571428571,0.9391194793785607,019 | 019-001 | 019-001-011 | 019-001-011-012 | 019-001-011-012-002 | 019-001-011-012-002-003 | 019-001-011-012-002-003-004 | 019-001-011-012-002-003-004-020,001 -> 011 -> 012 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 012 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 002 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECAPPROVED_BUDGET_OWNER -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
2592,2592,15,8,7,7,0.8571428571428571,0.8571428571428571,1.0,0.9047619047619048,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.9285714285714286,0.9238095238095239,0.8571428571428572,0.5714285714285714,0.8571428571428571,0.9391194793785607,019 | 019-001 | 019-001-011 | 019-001-011-012 | 019-001-011-012-002 | 019-001-011-012-002-003 | 019-001-011-012-002-003-004 | 019-001-011-012-002-003-004-020,001 -> 011 -> 012 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 012 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 002 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECAPPROVED_BUDGET_OWNER -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
2593,2593,13,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004 | 019-001-011-002-003-004-020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
2594,2594,15,8,7,7,0.8571428571428571,0.8571428571428571,1.0,0.9047619047619048,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.9285714285714286,0.9238095238095239,0.8571428571428572,0.5714285714285714,0.8571428571428571,0.9391194793785607,019 | 019-001 | 019-001-011 | 019-001-011-012 | 019-001-011-012-002 | 019-001-011-012-002-003 | 019-001-011-012-002-003-004 | 019-001-011-012-002-003-004-020,001 -> 011 -> 012 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 012 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 002 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECAPPROVED_BUDGET_OWNER -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
2595,2595,5,3,2,4,0.0,0.0,0.0,0.0,0.25,0.25,0.5,0.375,0.0,0.25,0.25,0.5,0.5827902775373925,019 | 019-009 | 019-009-020,009 -> 020,001 -> 003 -> 004 -> 020,009 -> 020,001 -> 003 -> 004 -> 020,DECSAVED_EMPLOYEE -> <E>,DECSUBMITTED_EMPLOYEE -> Request_Payment -> Payment_Handled -> <E>
2596,2596,5,3,2,5,0.0,0.0,0.0,0.0,0.19999999999999996,0.19999999999999996,0.5,0.3,0.0,0.19999999999999996,0.19999999999999996,0.5,0.6139243532839636,019 | 019-009 | 019-009-020,009 -> 020,001 -> 003 -> 004 -> 020 -> 020,009 -> 020,001 -> 003 -> 004 -> 020 -> 020,DECSAVED_EMPLOYEE -> <E>,DECSUBMITTED_EMPLOYEE -> Request_Payment -> Payment_Handled -> <E> -> <E>
2597,2597,13,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004 | 019-001-011-002-003-004-020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
2598,2598,13,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004 | 019-001-011-002-003-004-020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
2599,2599,13,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004 | 019-001-011-002-003-004-020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
2600,2600,13,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004 | 019-001-011-002-003-004-020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
2601,2601,15,8,7,7,0.8571428571428571,0.8571428571428571,1.0,0.9047619047619048,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.9285714285714286,0.9238095238095239,0.8571428571428572,0.5714285714285714,0.8571428571428571,0.9391194793785607,019 | 019-001 | 019-001-011 | 019-001-011-012 | 019-001-011-012-002 | 019-001-011-012-002-003 | 019-001-011-012-002-003-004 | 019-001-011-012-002-003-004-020,001 -> 011 -> 012 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 012 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 002 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECAPPROVED_BUDGET_OWNER -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
2602,2602,13,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004 | 019-001-011-002-003-004-020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
2603,2603,11,6,5,5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.88,0.8,0.6,0.8,0.9397940008672037,019 | 019-001 | 019-001-002 | 019-001-002-003 | 019-001-002-003-004 | 019-001-002-003-004-020,001 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 003 -> 004 -> 020,001 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> Request_Payment -> Payment_Handled -> <E>
2604,2604,13,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004 | 019-001-011-002-003-004-020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
2605,2605,13,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004 | 019-001-011-002-003-004-020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
2606,2606,13,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004 | 019-001-011-002-003-004-020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
2607,2607,21,11,10,10,0.6,0.6,0.8,0.6666666666666666,0.6,0.6,0.6,0.8,0.6777777777777777,0.6,0.4,0.6,0.8662618903015057,019 | 019-001 | 019-001-005 | 019-001-005-010 | 019-001-005-010-008 | 019-001-005-010-008-001 | 019-001-005-010-008-001-005 | 019-001-005-010-008-001-005-002 | 019-001-005-010-008-001-005-002-003 | 019-001-005-010-008-001-005-002-003-004 | 019-001-005-010-008-001-005-002-003-004-020,001 -> 005 -> 010 -> 008 -> 001 -> 005 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 005 -> 010 -> 008 -> 001 -> 005 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 001 -> 011 -> 002 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_PRE_APPROVER -> DECREJECTED_SUPERVISOR -> DECREJECTED_EMPLOYEE -> DECSUBMITTED_EMPLOYEE -> DECAPPROVED_PRE_APPROVER -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
2608,2608,11,6,5,5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.9,0.88,0.8,0.6,0.8,0.9397940008672037,019 | 019-001 | 019-001-002 | 019-001-002-003 | 019-001-002-003-004 | 019-001-002-003-004-020,001 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 003 -> 004 -> 020,001 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> Request_Payment -> Payment_Handled -> <E>
2609,2609,13,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004 | 019-001-011-002-003-004-020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
2610,2610,15,8,7,7,0.8571428571428571,0.8571428571428571,1.0,0.9047619047619048,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.9285714285714286,0.9238095238095239,0.8571428571428572,0.5714285714285714,0.8571428571428571,0.9391194793785607,019 | 019-001 | 019-001-011 | 019-001-011-012 | 019-001-011-012-002 | 019-001-011-012-002-003 | 019-001-011-012-002-003-004 | 019-001-011-012-002-003-004-020,001 -> 011 -> 012 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 012 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 002 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECAPPROVED_BUDGET_OWNER -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
2611,2611,19,10,9,9,0.7777777777777778,0.7777777777777778,1.0,0.8518518518518517,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.8238095238095238,0.7777777777777778,0.6666666666666667,0.7777777777777778,0.9086638291988122,019 | 019-001 | 019-001-014 | 019-001-014-008 | 019-001-014-008-001 | 019-001-014-008-001-011 | 019-001-014-008-001-011-002 | 019-001-014-008-001-011-002-003 | 019-001-014-008-001-011-002-003-004 | 019-001-014-008-001-011-002-003-004-020,001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 003 -> 001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 014 -> 008 -> 001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 003 -> 001 -> 011 -> 002 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECREJECTED_ADMINISTRATION -> DECREJECTED_EMPLOYEE -> DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> Request_Payment -> DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
2612,2612,15,8,7,7,0.8571428571428571,0.8571428571428571,1.0,0.9047619047619048,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.9285714285714286,0.9238095238095239,0.8571428571428572,0.5714285714285714,0.8571428571428571,0.9391194793785607,019 | 019-001 | 019-001-011 | 019-001-011-012 | 019-001-011-012-002 | 019-001-011-012-002-003 | 019-001-011-012-002-003-004 | 019-001-011-012-002-003-004-020,001 -> 011 -> 012 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 012 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 002 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECAPPROVED_BUDGET_OWNER -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
2613,2613,13,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004 | 019-001-011-002-003-004-020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
2614,2614,15,8,7,7,0.8571428571428571,0.8571428571428571,1.0,0.9047619047619048,0.8571428571428572,0.8571428571428572,0.8571428571428572,0.9285714285714286,0.9238095238095239,0.8571428571428572,0.5714285714285714,0.8571428571428571,0.9391194793785607,019 | 019-001 | 019-001-011 | 019-001-011-012 | 019-001-011-012-002 | 019-001-011-012-002-003 | 019-001-011-012-002-003-004 | 019-001-011-012-002-003-004-020,001 -> 011 -> 012 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 012 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 002 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECAPPROVED_BUDGET_OWNER -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
2615,2615,13,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004 | 019-001-011-002-003-004-020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
2616,2616,13,7,6,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,019 | 019-001 | 019-001-011 | 019-001-011-002 | 019-001-011-002-003 | 019-001-011-002-003-004 | 019-001-011-002-003-004-020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,001 -> 011 -> 002 -> 003 -> 004 -> 020,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>,DECSUBMITTED_EMPLOYEE -> DECAPPROVED_ADMINISTRATION -> DECFINAL_APPROVED_SUPERVISOR -> Request_Payment -> Payment_Handled -> <E>
