experiment,model_name,rank,likelihood,viability,sparcity,similarity,feasibility,delta,cf_num_zeros,result_outcome,source_outcome,target_outcome,cf,fa,run.mask,run.short_name,run.full_name,run.no,wrapper.type,gen.vocab_len,gen.max_len,gen.feature_len,gen.ft_mode,gen.model,viab.data_distribution,viab.vocab_len,viab.max_len,viab.measure_mask,viab.type,instance.duration_sec,instance.no,iteration.no,row.no,gen.max_iter,gen.num_survivors,gen.sample_size,gen.evo.num_survivors,gen.initiator.type,gen.selector.type,gen.crosser.type,gen.crosser.crossover_rate,gen.mutator.type,gen.mutator.edit_rate,gen.mutator.p_delete,gen.mutator.p_insert,gen.mutator.p_change,gen.recombiner.type,gen.recombiner.recombination_rate
1,EvolutionaryStrategy,9,0.013830557465553284,2.162056488000819,0.5228937728937728,0.6492151576577053,0.0,0.9899475574493408,17,0,1,0,33 > 00 > 00 > 00 > 01 > 00 > 34 > 05 > 12 > 00 > 33 > 00 > 00 > 00 > 17 > 00 > 34 > 00 > 00 > 18 > 00 > 00 > 00 > 00 > 00 > 00 > 08,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 27 > 28 > 26 > 20 > 34,1111,ES_EGW_SBI_ES_UC_SBM_HR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_UniformCrosser_SamplingBasedMutator_HierarchicalRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.014999151229858398,1,5,42,200.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,UniformCrosser,0.2,SamplingBasedMutator,0.1,0.14,0.21,0.23,HierarchicalRecombiner,
1,EvolutionaryStrategy,8,0.002185382880270481,2.162258186355787,0.5073260073260073,0.657221176203089,0.0,0.9977110028266907,22,0,1,0,22 > 33 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 01 > 00 > 00 > 00 > 00 > 00 > 34 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 16,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 27 > 28 > 26 > 20 > 34,1111,ES_EGW_SBI_ES_UC_SBM_HR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_UniformCrosser_SamplingBasedMutator_HierarchicalRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.014999151229858398,1,5,43,200.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,UniformCrosser,0.2,SamplingBasedMutator,0.1,0.14,0.21,0.23,HierarchicalRecombiner,
1,EvolutionaryStrategy,7,0.0006578953471034765,2.164565985595451,0.5183150183150182,0.6475216787023993,0.0,0.9987292885780334,21,0,1,0,02 > 00 > 00 > 00 > 00 > 00 > 00 > 08 > 22 > 00 > 34 > 00 > 00 > 00 > 10 > 00 > 00 > 00 > 00 > 00 > 34,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 27 > 28 > 26 > 20 > 34,1111,ES_EGW_SBI_ES_UC_SBM_HR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_UniformCrosser_SamplingBasedMutator_HierarchicalRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.014999151229858398,1,5,44,200.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,UniformCrosser,0.2,SamplingBasedMutator,0.1,0.14,0.21,0.23,HierarchicalRecombiner,
1,EvolutionaryStrategy,6,0.0007257771794684231,2.166337812307299,0.5073260073260073,0.6603276967239984,0.0,0.9986841082572937,25,0,1,0,27 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 03,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 27 > 28 > 26 > 20 > 34,1111,ES_EGW_SBI_ES_UC_SBM_HR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_UniformCrosser_SamplingBasedMutator_HierarchicalRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.014999151229858398,1,5,45,200.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,UniformCrosser,0.2,SamplingBasedMutator,0.1,0.14,0.21,0.23,HierarchicalRecombiner,
1,EvolutionaryStrategy,5,0.0008109666523523629,2.166651553825063,0.521062271062271,0.6469620373366141,0.0,0.998627245426178,21,0,1,0,24 > 00 > 00 > 00 > 02 > 22 > 00 > 00 > 06 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 14 > 00 > 00 > 00 > 00 > 00 > 18,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 27 > 28 > 26 > 20 > 34,1111,ES_EGW_SBI_ES_UC_SBM_HR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_UniformCrosser_SamplingBasedMutator_HierarchicalRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.014999151229858398,1,5,46,200.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,UniformCrosser,0.2,SamplingBasedMutator,0.1,0.14,0.21,0.23,HierarchicalRecombiner,
1,EvolutionaryStrategy,4,0.0019844614434987307,2.171217236349236,0.5155677655677655,0.6578045363179696,0.0,0.997844934463501,21,0,1,0,10 > 00 > 16 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 14 > 20 > 16 > 21,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 27 > 28 > 26 > 20 > 34,1111,ES_EGW_SBI_ES_UC_SBM_HR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_UniformCrosser_SamplingBasedMutator_HierarchicalRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.014999151229858398,1,5,47,200.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,UniformCrosser,0.2,SamplingBasedMutator,0.1,0.14,0.21,0.23,HierarchicalRecombiner,
1,EvolutionaryStrategy,3,0.0006553627317771316,2.174591842998467,0.5228937728937728,0.6529671125966072,0.0,0.9987309575080872,19,0,1,0,33 > 00 > 00 > 00 > 04 > 00 > 00 > 00 > 11 > 00 > 34 > 00 > 06 > 04 > 29 > 00 > 00 > 00 > 00 > 20,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 27 > 28 > 26 > 20 > 34,1111,ES_EGW_SBI_ES_UC_SBM_HR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_UniformCrosser_SamplingBasedMutator_HierarchicalRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.014999151229858398,1,5,48,200.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,UniformCrosser,0.2,SamplingBasedMutator,0.1,0.14,0.21,0.23,HierarchicalRecombiner,
1,EvolutionaryStrategy,2,0.0006959977908991277,2.1832894416501256,0.5283882783882784,0.6561972066578432,0.0,0.9987039566040039,20,0,1,0,03 > 00 > 04 > 00 > 00 > 08 > 13 > 00 > 00 > 00 > 28 > 00 > 00 > 10 > 26,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 27 > 28 > 26 > 20 > 34,1111,ES_EGW_SBI_ES_UC_SBM_HR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_UniformCrosser_SamplingBasedMutator_HierarchicalRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.014999151229858398,1,5,49,200.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,UniformCrosser,0.2,SamplingBasedMutator,0.1,0.14,0.21,0.23,HierarchicalRecombiner,
1,EvolutionaryStrategy,1,0.0007218839600682259,2.1984016193374405,0.5238095238095238,0.6759054838755425,0.0,0.9986866116523743,19,0,1,0,21 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 10 > 01 > 00 > 34 > 13 > 00 > 00 > 00 > 20 > 00 > 33 > 00 > 00 > 00 > 00 > 19,33 > 01 > 02 > 21 > 22 > 03 > 04 > 23 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 15 > 16 > 14 > 17 > 29 > 27 > 28 > 26 > 20 > 34,1111,ES_EGW_SBI_ES_UC_SBM_HR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_UniformCrosser_SamplingBasedMutator_HierarchicalRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.014999151229858398,1,5,50,200.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,UniformCrosser,0.2,SamplingBasedMutator,0.1,0.14,0.21,0.23,HierarchicalRecombiner,
1,EvolutionaryStrategy,50,0.9938072562217712,2.111053647433036,0.478021978021978,0.6374886663287826,0.0,0.9955430030822754,15,1,0,1,17 > 00 > 00 > 00 > 00 > 00 > 33 > 19 > 32 > 13 > 13 > 15 > 33 > 00 > 00 > 00 > 33 > 25 > 00 > 00 > 14 > 00 > 00 > 00 > 00 > 00 > 27,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,ES_EGW_SBI_ES_UC_SBM_HR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_UniformCrosser_SamplingBasedMutator_HierarchicalRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.014999151229858398,1,6,1,200.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,UniformCrosser,0.2,SamplingBasedMutator,0.1,0.14,0.21,0.23,HierarchicalRecombiner,
1,EvolutionaryStrategy,49,0.9970292448997498,2.1111632025472296,0.4789377289377289,0.6345344979434546,0.0,0.9976909756660461,17,1,0,1,12 > 00 > 14 > 00 > 00 > 00 > 00 > 00 > 20 > 00 > 34 > 00 > 00 > 00 > 00 > 21 > 11 > 00 > 00 > 13 > 00 > 33 > 14 > 27,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,ES_EGW_SBI_ES_UC_SBM_HR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_UniformCrosser_SamplingBasedMutator_HierarchicalRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.014999151229858398,1,6,2,200.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,UniformCrosser,0.2,SamplingBasedMutator,0.1,0.14,0.21,0.23,HierarchicalRecombiner,
1,EvolutionaryStrategy,48,0.9922952651977539,2.1112317534411993,0.4661172161172161,0.6505795679941493,0.0,0.994534969329834,15,1,0,1,33 > 33 > 00 > 21 > 00 > 00 > 00 > 12 > 00 > 00 > 00 > 12 > 01 > 01 > 00 > 12 > 00 > 00 > 00 > 00 > 00 > 00 > 14 > 00 > 21 > 25 > 27,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,ES_EGW_SBI_ES_UC_SBM_HR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_UniformCrosser_SamplingBasedMutator_HierarchicalRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.014999151229858398,1,6,3,200.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,UniformCrosser,0.2,SamplingBasedMutator,0.1,0.14,0.21,0.23,HierarchicalRecombiner,
1,EvolutionaryStrategy,47,0.9979255199432373,2.1113409864993873,0.4725274725274725,0.6405250613466402,0.0,0.9982884526252747,20,1,0,1,17 > 00 > 30 > 00 > 00 > 00 > 00 > 06 > 00 > 00 > 00 > 02 > 00 > 00 > 00 > 00 > 00 > 23 > 00 > 00 > 00 > 00 > 10 > 00 > 00 > 00 > 29,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,ES_EGW_SBI_ES_UC_SBM_HR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_UniformCrosser_SamplingBasedMutator_HierarchicalRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.014999151229858398,1,6,4,200.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,UniformCrosser,0.2,SamplingBasedMutator,0.1,0.14,0.21,0.23,HierarchicalRecombiner,
1,EvolutionaryStrategy,46,0.9906505346298218,2.111439048561997,0.4706959706959707,0.6473045955814801,0.0,0.9934384822845459,16,1,0,1,03 > 23 > 34 > 33 > 00 > 00 > 00 > 34 > 00 > 00 > 00 > 00 > 00 > 08 > 00 > 00 > 00 > 14 > 00 > 00 > 00 > 00 > 33 > 19 > 11 > 00 > 28,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,ES_EGW_SBI_ES_UC_SBM_HR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_UniformCrosser_SamplingBasedMutator_HierarchicalRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.014999151229858398,1,6,5,200.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,UniformCrosser,0.2,SamplingBasedMutator,0.1,0.14,0.21,0.23,HierarchicalRecombiner,
1,EvolutionaryStrategy,45,0.9708436727523804,2.1114497436284867,0.4807692307692307,0.6504466051596709,0.0,0.980233907699585,18,1,0,1,33 > 00 > 00 > 00 > 14 > 00 > 08 > 00 > 00 > 02 > 00 > 00 > 26 > 00 > 09 > 00 > 00 > 00 > 00 > 16 > 00 > 00 > 00 > 00 > 00 > 06 > 27,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,ES_EGW_SBI_ES_UC_SBM_HR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_UniformCrosser_SamplingBasedMutator_HierarchicalRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.014999151229858398,1,6,6,200.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,UniformCrosser,0.2,SamplingBasedMutator,0.1,0.14,0.21,0.23,HierarchicalRecombiner,
1,EvolutionaryStrategy,44,0.9987340569496155,2.112648292812607,0.478021978021978,0.6357988573626508,0.0,0.9988274574279785,19,1,0,1,07 > 00 > 00 > 00 > 04 > 00 > 00 > 00 > 00 > 00 > 00 > 08 > 12 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 12 > 26 > 00 > 26 > 27,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,ES_EGW_SBI_ES_UC_SBM_HR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_UniformCrosser_SamplingBasedMutator_HierarchicalRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.014999151229858398,1,6,7,200.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,UniformCrosser,0.2,SamplingBasedMutator,0.1,0.14,0.21,0.23,HierarchicalRecombiner,
1,EvolutionaryStrategy,43,0.9954096674919128,2.112761650087405,0.47619047619047616,0.6399598767663441,0.0,0.9966112971305847,17,1,0,1,01 > 00 > 00 > 00 > 10 > 00 > 00 > 00 > 16 > 00 > 00 > 00 > 03 > 00 > 22 > 11 > 00 > 13 > 00 > 00 > 34 > 00 > 33 > 00 > 00 > 00 > 28,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,ES_EGW_SBI_ES_UC_SBM_HR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_UniformCrosser_SamplingBasedMutator_HierarchicalRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.014999151229858398,1,6,8,200.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,UniformCrosser,0.2,SamplingBasedMutator,0.1,0.14,0.21,0.23,HierarchicalRecombiner,
1,EvolutionaryStrategy,42,0.9922909140586853,2.11363569397501,0.4706959706959707,0.6484076149721543,0.0,0.9945321083068848,16,1,0,1,29 > 00 > 04 > 11 > 00 > 34 > 06 > 02 > 20 > 00 > 00 > 00 > 00 > 00 > 14 > 00 > 00 > 00 > 00 > 11 > 13 > 00 > 00 > 00 > 00 > 28,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,ES_EGW_SBI_ES_UC_SBM_HR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_UniformCrosser_SamplingBasedMutator_HierarchicalRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.014999151229858398,1,6,9,200.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,UniformCrosser,0.2,SamplingBasedMutator,0.1,0.14,0.21,0.23,HierarchicalRecombiner,
1,EvolutionaryStrategy,41,0.9921183586120605,2.1138526785421776,0.4789377289377289,0.6404979378666253,0.0,0.9944170117378235,16,1,0,1,30 > 00 > 00 > 00 > 00 > 00 > 05 > 00 > 26 > 00 > 00 > 00 > 00 > 34 > 34 > 00 > 00 > 03 > 00 > 33 > 16 > 04 > 00 > 00 > 00 > 25 > 27,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,ES_EGW_SBI_ES_UC_SBM_HR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_UniformCrosser_SamplingBasedMutator_HierarchicalRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.014999151229858398,1,6,10,200.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,UniformCrosser,0.2,SamplingBasedMutator,0.1,0.14,0.21,0.23,HierarchicalRecombiner,
1,EvolutionaryStrategy,40,0.9981552958488464,2.1144384539446577,0.47527472527472525,0.6407220325029401,0.0,0.9984416961669922,17,1,0,1,02 > 12 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 31 > 00 > 00 > 34 > 00 > 00 > 13 > 33 > 29 > 00 > 00 > 00 > 09 > 00 > 00 > 00 > 25 > 28,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,ES_EGW_SBI_ES_UC_SBM_HR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_UniformCrosser_SamplingBasedMutator_HierarchicalRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.014999151229858398,1,6,11,200.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,UniformCrosser,0.2,SamplingBasedMutator,0.1,0.14,0.21,0.23,HierarchicalRecombiner,
1,EvolutionaryStrategy,39,0.9980201721191406,2.117297548485888,0.4706959706959707,0.6482500038458254,0.0,0.9983515739440918,15,1,0,1,34 > 00 > 00 > 11 > 12 > 15 > 00 > 00 > 00 > 00 > 23 > 10 > 00 > 00 > 00 > 00 > 06 > 00 > 28 > 16 > 00 > 13 > 00 > 00 > 00 > 14 > 27,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,ES_EGW_SBI_ES_UC_SBM_HR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_UniformCrosser_SamplingBasedMutator_HierarchicalRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.014999151229858398,1,6,12,200.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,UniformCrosser,0.2,SamplingBasedMutator,0.1,0.14,0.21,0.23,HierarchicalRecombiner,
1,EvolutionaryStrategy,38,0.9984802603721619,2.1176998637256395,0.4771062271062271,0.6419352775686618,0.0,0.9986583590507507,16,1,0,1,03 > 00 > 03 > 08 > 00 > 00 > 06 > 00 > 00 > 24 > 26 > 00 > 05 > 00 > 00 > 25 > 00 > 00 > 00 > 00 > 00 > 06 > 00 > 14 > 27,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,ES_EGW_SBI_ES_UC_SBM_HR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_UniformCrosser_SamplingBasedMutator_HierarchicalRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.014999151229858398,1,6,13,200.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,UniformCrosser,0.2,SamplingBasedMutator,0.1,0.14,0.21,0.23,HierarchicalRecombiner,
1,EvolutionaryStrategy,37,0.9940694570541382,2.1181004097129468,0.48260073260073255,0.6397819132114575,0.0,0.9957177639007568,18,1,0,1,33 > 10 > 00 > 00 > 00 > 00 > 00 > 01 > 00 > 11 > 00 > 00 > 00 > 00 > 00 > 14 > 00 > 00 > 00 > 00 > 14 > 00 > 00 > 22 > 22 > 29,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,ES_EGW_SBI_ES_UC_SBM_HR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_UniformCrosser_SamplingBasedMutator_HierarchicalRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.014999151229858398,1,6,14,200.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,UniformCrosser,0.2,SamplingBasedMutator,0.1,0.14,0.21,0.23,HierarchicalRecombiner,
1,EvolutionaryStrategy,36,0.9981781244277954,2.118569891954747,0.47619047619047616,0.6439225204128607,0.0,0.9984568953514099,18,1,0,1,23 > 00 > 06 > 00 > 00 > 00 > 00 > 00 > 04 > 00 > 09 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 00 > 16 > 00 > 34 > 00 > 11 > 04 > 00 > 27,33 > 01 > 02 > 03 > 04 > 05 > 06 > 05 > 07 > 09 > 08 > 10 > 11 > 12 > 06 > 13 > 14 > 13 > 14 > 13 > 14 > 13 > 24 > 25 > 14 > 34,1111,ES_EGW_SBI_ES_UC_SBM_HR_IM,EvolutionaryStrategy_EvoGeneratorWrapper_SamplingBasedInitiator_ElitismSelector_UniformCrosser_SamplingBasedMutator_HierarchicalRecombiner_ImprovementMeasure,4,EvoGeneratorWrapper,35,27,21,1,EvolutionaryStrategy,486,35,27,1111,ImprovementMeasure,0.014999151229858398,1,6,15,200.0,1000.0,200.0,1000.0,SamplingBasedInitiator,ElitismSelector,UniformCrosser,0.2,SamplingBasedMutator,0.1,0.14,0.21,0.23,HierarchicalRecombiner,
